"","extGene","wt.group","ca1a.group","GENENAME","WT","ca1a","b","qval"
"1","ABCB9",7,3,"ATP binding cassette subfamily B member 9",2.78159408982674,7.74573774875126,0.955270583611606,0.0123232757623105
"2","ADAM17",7,3,"ADAM metallopeptidase domain 17",19.7049710778732,43.0445305191703,0.680944345331173,0.0100283147974248
"3","AGBL5",7,1,"ATP/GTP binding protein like 5",13.8674297988515,32.8914291884995,0.793638037755627,0.0022305069789804
"4","ALKBH5",5,3,"alkB homolog 5, RNA demethylase",27.465078593749,64.0993508345927,0.755364474038857,0.000296106431569534
"5","AMN1",5,1,"antagonist of mitotic exit network 1 homolog",1.41943399567299,7.64635149950725,1.5996535941538,0.000197212051871772
"6","ANAPC16",7,7,"anaphase promoting complex subunit 16",41.693954374679,178.222793826137,1.39529090261267,3.41800810940691e-06
"7","ARHGAP5-AS1",7,1,"ARHGAP5 antisense RNA 1 (head to head)",3.26514633601999,8.24618627741953,0.895807977916577,0.0702311596164
"8","ARHGEF10L",7,7,"Rho guanine nucleotide exchange factor 10 like",3.38927154240656,19.7595252108818,1.67182941199114,1.56198452805203e-11
"9","ARHGEF38",7,3,"Rho guanine nucleotide exchange factor 38",0.00387718946665667,2.76939009622158,5.50767625583608,1.07493395721751e-18
"10","ASCC1",7,7,"activating signal cointegrator 1 complex subunit 1",23.8393477473267,128.561674493228,1.58863454746981,5.37409467023855e-16
"11","ATAT1",7,1,"alpha tubulin acetyltransferase 1",2.20530089117922,12.1450964742503,1.60605724443692,4.8720639589859e-06
"12","ATP2C2",7,7,"ATPase secretory pathway Ca2+ transporting 2",1.19362401818936,4.97714723399081,1.32757145826502,0.00192359133825262
"13","ATPAF2",7,3,"ATP synthase mitochondrial F1 complex assembly factor 2",13.5504847078542,29.2682412393987,0.682287400023632,0.0175664743341562
"14","B3GNTL1",7,7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase like 1",3.74336467129561,10.231003587608,0.927705215290993,0.0237516964651254
"15","B4GALT5",7,1,"beta-1,4-galactosyltransferase 5",29.1918345797983,127.198912806523,1.37862054605469,1.5385383722277e-12
"16","B9D1",7,1,"B9 domain containing 1",7.75315599164605,23.5726798480869,1.08911595214077,0.0510701405287377
"17","BID",7,7,"BH3 interacting domain death agonist",18.298577247974,57.532861442121,1.11908611330207,0.0233751832854669
"18","BMP8B",7,7,"bone morphogenetic protein 8b",0.565741166836362,2.18600810972778,1.24758893139824,0.0265761984078831
"19","C2orf50",7,7,"chromosome 2 open reading frame 50",0.0397431600666885,0.412418492721389,1.97307389512984,0.0483868338154174
"20","C6orf132",7,7,"chromosome 6 open reading frame 132",6.49481805828824,10.9239141930316,0.439863586138795,0.0822686569025608
"21","CBY1",7,7,"chibby family member 1, beta catenin antagonist",19.1477476502053,37.136387554044,0.559011008374499,0.0613377055554994
"22","CCDC121",7,3,"coiled-coil domain containing 121",0.694467414611809,3.08330968579886,1.38446014574869,0.00823459928698408
"23","CCDC28B",7,3,"coiled-coil domain containing 28B",6.31352539285668,15.7215833664361,0.829859925467644,0.0810049717595709
"24","CCDC40",7,7,"coiled-coil domain containing 40",0.59143325748384,2.32119221745228,1.2647077784559,0.0146167544310822
"25","CDC42EP5",7,3,"CDC42 effector protein 5",0.73335617297279,12.1934996091895,2.76985435435258,3.07929792840767e-07
"26","CDK5R2",5,3,"cyclin dependent kinase 5 regulatory subunit 2",0.0213183248980296,0.636014217553566,2.94289216632958,0.00114022438563562
"27","CITED4",7,3,"Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4",9.3329571398656,41.5012054907705,1.48452933031267,0.0072335625147896
"28","CLDN4",7,1,"claudin 4",0.103450442046088,306.853700927458,7.99956932560834,3.45284439358489e-17
"29","CMTM3",7,3,"CKLF like MARVEL transmembrane domain containing 3",2.69902246905833,7.38907355626407,0.972379832881122,0.0440811317856795
"30","CMTM7",7,1,"CKLF like MARVEL transmembrane domain containing 7",4.02627898964805,103.320321961266,4.01289102495902,0.0392279589714389
"31","CMTM8",7,3,"CKLF like MARVEL transmembrane domain containing 8",1.76921779223161,10.7736460875805,1.77637009674331,0.000380995495305732
"32","COASY",5,1,"Coenzyme A synthase",64.4569583374043,123.577850925538,0.554084628886517,0.0120064682567614
"33","COL22A1",7,3,"collagen type XXII alpha 1 chain",0,0.186827601878118,3.61539318759564,1.08524917363732e-07
"34","COX6B2",7,3,"cytochrome c oxidase subunit 6B2",0.188028710558805,3.44553435076345,2.82300827555562,4.22147236428355e-06
"35","CRELD1",7,7,"cysteine rich with EGF like domains 1",13.1055761325463,52.9729624664572,1.38989069489431,0.00609706450318336
"36","CYB561",7,1,"cytochrome b561",35.4869014405777,77.865139330294,0.691022535248683,0.00111871299547121
"37","CYP2E1",5,3,"cytochrome P450 family 2 subfamily E member 1",0.0983581619513948,0.962351099588741,2.09321129871784,0.00317457507036053
"38","CYP2J2",7,7,"cytochrome P450 family 2 subfamily J member 2",1.04373209438927,3.52404105461527,1.15509101188613,0.0370498889969252
"39","CYP4F11",5,7,"cytochrome P450 family 4 subfamily F member 11",1.89993098983484,7.72551725630479,1.36020531298044,0.00112634023149847
"40","DHRS2",7,1,"dehydrogenase/reductase 2",0.249885110487553,2.79210722993787,2.26931233914918,8.49059334268119e-05
"41","DNAH2",7,3,"dynein axonemal heavy chain 2",0.312581067476829,2.91661593699452,2.24024895473082,0.000199282635283708
"42","DNAJB12",7,1,"DnaJ heat shock protein family (Hsp40) member B12",33.1849565332421,113.994559787385,1.19806002360627,0.00640863081519235
"43","DTNB",5,3,"dystrobrevin beta",7.76155650812257,32.0999283213757,1.3227455540305,5.07752524945894e-08
"44","DYRK2",7,3,"dual specificity tyrosine phosphorylation regulated kinase 2",3.85685083401129,7.86323587011848,0.621574497434485,0.0242613209758216
"45","EFCAB5",5,1,"EF-hand calcium binding domain 5",0.375399206702092,2.43264753973025,1.81990523405495,0.000207709421124764
"46","EGLN2",7,1,"egl-9 family hypoxia inducible factor 2",30.0735202824084,49.6941750124603,0.418258975908119,0.083685448550406
"47","EIF2AK3",7,7,"eukaryotic translation initiation factor 2 alpha kinase 3",7.37054733609398,15.346593555416,0.642919950798369,0.00789176168702284
"48","ELF3",5,1,"E74 like ETS transcription factor 3",0.276064121652534,146.937429367876,6.17366212543232,4.43740350232084e-98
"49","ELMOD1",7,1,"ELMO domain containing 1",0.269628896123994,1.54720189426452,1.63177369395419,0.00609043107644194
"50","ENO2",5,3,"enolase 2",1.1246003731526,17.7372635133519,2.85160566875411,0.000206442309742274
"51","ENPP4",7,1,"ectonucleotide pyrophosphatase/phosphodiesterase 4",0.00653452590825231,12.0886534702006,7.04587725415273,1.27727819415961e-26
"52","ENTPD6",7,3,"ectonucleoside triphosphate diphosphohydrolase 6",55.9613614341143,211.470197666524,1.23394728077281,3.90130562547125e-10
"53","EPCAM",7,1,"epithelial cell adhesion molecule",42.8853939983459,278.620257449968,1.87767481078601,0.000859768052723641
"54","EPDR1",7,1,"ependymin related 1",0,18.3989048935172,7.38531299906026,3.25568236514222e-49
"55","ERBB2",7,7,"erb-b2 receptor tyrosine kinase 2",36.1990793537912,109.538332648786,1.08472756571082,0.019404417101054
"56","ERMP1",5,7,"endoplasmic reticulum metallopeptidase 1",18.3272111631154,78.1169010782346,1.35645711773449,2.91929721133603e-12
"57","ESPNP",7,7,"espin pseudogene",0,0.463577038020718,3.53678602753983,2.00264325577039e-07
"58","EXOC7",7,3,"exocyst complex component 7",23.3233281355438,53.4399216940738,0.741487014220418,0.000410235174748405
"59","FA2H",7,3,"fatty acid 2-hydroxylase",0.207505078479507,10.7753151206132,3.80660996238709,4.83187818000994e-14
"60","FAHD2B",7,3,"fumarylacetoacetate hydrolase domain containing 2B",7.80327431667365,26.1014034520293,1.10762553895894,0.000746434017203898
"61","FAM131B",7,1,"family with sequence similarity 131 member B",0.0687587193233229,1.03705410249472,2.57469226942557,3.60376115890669e-05
"62","FAM227A",7,1,"family with sequence similarity 227 member A",0.367290574232104,1.29530451935754,1.24184227833255,0.0137181321555705
"63","FAM86JP",7,3,"family with sequence similarity 86, member A pseudogene",0.757541878236043,2.76760554764217,1.27611503580748,0.023399033155138
"64","FANCL",7,1,"FA complementation group L",25.9887349481459,45.0600879209957,0.461187777851474,0.0714281407138381
"65","FCGBP",7,7,"Fc fragment of IgG binding protein",0.0564539137292821,1.70632471793337,3.91571541347228,0.00891171273660654
"66","FCGRT",7,7,"Fc fragment of IgG receptor and transporter",0.21065242012515,3.19039014973132,2.64451376613212,6.17685137026904e-05
"67","FOXI3",7,3,"forkhead box I3",0.0189712841496682,1.66776170446682,3.73641509769512,1.16978018528282e-06
"68","FUT11",7,7,"fucosyltransferase 11",8.46952635255135,34.3041648899099,1.31749698360351,7.65258971320844e-08
"69","FUT3",5,7,"fucosyltransferase 3 (Lewis blood group)",0.560755097111679,41.3242041659175,4.47999956847495,1.06661105876592e-06
"70","FZD4",7,3,"frizzled class receptor 4",0.51786929999882,6.44433591845296,2.48990773701959,8.99534411501333e-09
"71","GALT",7,7,"galactose-1-phosphate uridylyltransferase",23.6308701227825,41.4977149196508,0.473570987941055,0.0993128946841273
"72","GATM",7,7,"glycine amidinotransferase",0.450083251900408,23.628109090581,3.92843706653496,7.75675905252184e-18
"73","GBA2",7,3,"glucosylceramidase beta 2",40.1089248645785,72.8685734268223,0.504972297454268,0.0258148441974502
"74","GCA",7,7,"grancalcin",0.510186933363518,14.0218969776358,3.32784052194715,7.32364597155928e-10
"75","GDPD3",7,3,"glycerophosphodiester phosphodiesterase domain containing 3",2.38542933386378,26.5533374804096,2.34980437790692,1.6904478403509e-09
"76","GFI1",7,7,"growth factor independent 1 transcriptional repressor",0.0242929045250122,1.41064937599697,4.02344755396114,0.000185587272590143
"77","GHDC",7,7,"GH3 domain containing",10.6771623796389,22.4212691764755,0.651515096316927,0.0147433638395593
"78","GJC3",7,7,"gap junction protein gamma 3",0.127402049235774,3.22897867292876,2.96467160320742,0.000350755975143792
"79","GK",7,7,"glycerol kinase",1.8931820627448,8.01319325407355,1.35492885721672,1.07472053805316e-05
"80","GLIPR2",7,1,"GLI pathogenesis related 2",0.608463615123166,3.23301490454853,1.57282703281694,0.0109387246481836
"81","GRHL2",7,3,"grainyhead like transcription factor 2",0.109846231619717,19.165481202362,5.07313495861343,1.17399824659339e-11
"82","GSTZ1",7,1,"glutathione S-transferase zeta 1",17.0321117784143,37.1829821113865,0.681300642752939,0.0120841567208402
"83","GUCY2EP",7,7,"guanylate cyclase 2E, pseudogene",0,0.662881967419944,4.23964459974733,3.27126706572918e-11
"84","GXYLT2",7,1,"glucoside xylosyltransferase 2",2.10033874817498,31.9461033790382,2.6383755601193,5.0028555047067e-14
"85","HAUS5",7,1,"HAUS augmin like complex subunit 5",5.27672696324381,12.8915479919715,0.847428891446282,0.0451489606772593
"86","HEMK1",7,7,"HemK methyltransferase family member 1",3.05263845431742,10.5722340391168,1.16505586330589,2.75731308286796e-06
"87","HMG20B",7,3,"high mobility group 20B",67.7387987204303,117.458695642617,0.463848266556438,0.0472781949780909
"88","HOXA7",7,3,"homeobox A7",0.0331069098980591,8.10590508126974,5.44949841691281,1.0217439926977e-07
"89","HPGD",7,1,"15-hydroxyprostaglandin dehydrogenase",3.53086649227624,80.6624775868704,3.72419132672816,0.0221148665754572
"90","HPS3",7,7,"HPS3 biogenesis of lysosomal organelles complex 2 subunit 1",10.1079020237215,22.8172551249024,0.72770102880647,0.00219097466022565
"91","HSD17B3",5,3,"hydroxysteroid 17-beta dehydrogenase 3",0,0.662812257190849,3.10850697325399,1.39717051305908e-05
"92","HYDIN",5,7,"HYDIN axonemal central pair apparatus protein",0.0046069880176868,0.375805904399642,3.39842014253178,3.46076317897296e-06
"93","IFITM1",7,3,"interferon induced transmembrane protein 1",7.14483469161138,401.846251353438,3.96568668981165,1.02890834973634e-30
"94","IFT43",7,7,"intraflagellar transport 43",25.6173114968447,49.1787737050428,0.548344217699087,0.0867183294359462
"95","IL17RD",7,1,"interleukin 17 receptor D",1.20502702462297,5.17640178341221,1.36847757692556,1.49852799826195e-06
"96","IRAK2",7,1,"interleukin 1 receptor associated kinase 2",0.635578893762336,4.50700582655958,2.08061932964439,0.0187748746435015
"97","ITGB3",7,1,"integrin subunit beta 3",0.170272948356404,2.9456342974551,2.89779066026822,0.000117311909331871
"98","ITGBL1",7,7,"integrin subunit beta like 1",0.0236018117111696,1.15806504840812,3.44659504508885,1.91716498865689e-05
"99","KANK1",7,3,"KN motif and ankyrin repeat domains 1",42.4608319140037,92.2265403817285,0.701238667094675,0.00258418848367845
"100","KCNH8",7,3,"potassium voltage-gated channel subfamily H member 8",0.00761558378285132,0.265190458858631,3.07035949742761,0.000288891652262321
"101","KCNJ2",7,1,"potassium inwardly rectifying channel subfamily J member 2",0.413245113653859,1.47390452726338,1.20261477421959,0.0281892454538495
"102","KCNK2",7,1,"potassium two pore domain channel subfamily K member 2",0.290064503635525,1.67680781459863,1.71541408564892,0.00299939021698294
"103","KIAA0895L",7,7,"KIAA0895 like",6.84432861835516,13.0460295921176,0.561238151390874,0.0592460780044361
"104","KIAA1958",7,3,"KIAA1958",1.45687046100374,4.09965247092818,0.932921906266582,0.0464629635091251
"105","KIF9-AS1",7,1,"KIF9 antisense RNA 1",0.564427471276812,1.55051295740166,1.00903976348339,0.097214740156033
"106","KLK5",7,7,"kallikrein related peptidase 5",0.441114277518178,443.634413775569,6.98170572715776,2.85155588341911e-24
"107","KLRG2",7,3,"killer cell lectin like receptor G2",0.10869547066224,1.84962682565436,3.22271873591791,0.0414899988048585
"108","KREMEN2",5,3,"kringle containing transmembrane protein 2",0.817757062987887,12.0405964101636,2.91305092881096,0.00639567358243421
"109","KRTCAP3",7,7,"keratinocyte associated protein 3",1.23646372375694,92.4839531940223,4.29970207189923,6.55059667750978e-18
"110","LCN2",7,3,"lipocalin 2",0.441680060785126,111.129419888237,5.46454579502686,1.26754636114495e-26
"111","LGALSL",7,3,"galectin like",7.84984190073009,41.9413143228006,1.57958274454967,4.89354654746453e-15
"112","LIMD1",7,3,"LIM domains containing 1",10.6182624631897,17.7787584491519,0.420843194215845,0.0786496583600756
"113","LINC00173",7,7,"long intergenic non-protein coding RNA 173",0,3.26802340019744,4.6600084972962,9.7941063196503e-14
"114","LINC00184",7,7,"long intergenic non-protein coding RNA 184",0,0.419569174612118,3.56528233457623,2.05898508155826e-07
"115","LMLN",7,7,"leishmanolysin like peptidase",2.19181891845476,4.82052083857808,0.709061530762007,0.0222833371910462
"116","LOC100128770",5,1,"uncharacterized LOC100128770",0.033112580158999,5.11357881066617,4.76912735503427,3.37389981345997e-10
"117","LOC100288748",7,3,"uncharacterized LOC100288748",0.251174132222215,1.82771338558481,1.86147920681066,0.00592667325218431
"118","LOC100289230",7,7,"uncharacterized LOC100289230",0.980044106215167,2.99373945963066,1.06750040350415,0.0581979111163363
"119","LOC100289361",7,3,"uncharacterized LOC100289361",1.6127942868171,6.57773410556522,1.27037313316193,0.0654153355148476
"120","LOC100505715",7,7,"uncharacterized LOC100505715",0.389439616866714,3.51742136009591,2.43830836970852,0.0295442204520428
"121","LOC143666",7,3,"uncharacterized LOC143666",1.19717099250559,4.40079720352193,1.23675162325606,0.0114092969477454
"122","LOC283335",7,7,"uncharacterized LOC283335",1.45964407474383,3.77151317895666,0.904587753917123,0.0599970644030903
"123","LOC728739",7,7,"programmed cell death 2 pseudogene",0.0468992751536603,0.890977863682701,2.25199763739274,0.0152073944747851
"124","LOC728752",7,3,"uncharacterized LOC728752",2.29835230215334,7.32518108694403,1.10155182449384,0.0247044686115587
"125","LY75-CD302",5,1,"LY75-CD302 readthrough",0.0124338573632852,4.62608103436531,6.19317288386119,2.65896966368121e-06
"126","MACROD1",7,7,"mono-ADP ribosylhydrolase 1",11.5562166607801,36.6531569778616,1.05901631977812,0.000197212051871772
"127","MAP3K10",7,7,"mitogen-activated protein kinase kinase kinase 10",4.58233932877036,8.80606680049178,0.576172352896483,0.0846521259076745
"128","MAP3K14-AS1",7,1,"MAP3K14 antisense RNA 1",1.96356226020544,10.3545433941431,1.65513462437173,0.00332314716131946
"129","MCOLN3",7,3,"mucolipin 3",3.13988328378998,8.06847680326673,0.856905973960453,0.0198760321818997
