"","extGene","wt.group","ca1a.group","GENENAME","WT","ca1a","b","qval"
"130","MIA",5,1,"MIA SH3 domain containing",0,181.41632455444,7.95757806510062,5.71826969662497e-62
"131","MIEN1",7,7,"migration and invasion enhancer 1",63.6341444061325,121.930415172944,0.548471269558947,0.0248988627938828
"132","MIR614",7,1,"microRNA 614",117.107019167028,969.046241636679,1.86258308558524,0.000226315722291685
"133","MKNK2",7,3,"MAPK interacting serine/threonine kinase 2",51.7300533669263,122.450648760009,0.820278320363007,0.0446002774596061
"134","MLYCD",7,3,"malonyl-CoA decarboxylase",2.89738847439169,7.54807690118888,0.867423602540875,0.0386398569448382
"135","MUC20",5,1,"mucin 20, cell surface associated",0.327863734586664,1.98068482997357,2.05557657544822,0.0836536326459187
"136","MUC21",5,3,"mucin 21, cell surface associated",0.0493649790577391,0.507533996170569,2.13463292579316,0.013421933401178
"137","MYEF2",7,3,"myelin expression factor 2",2.25051512530224,10.8834045647421,1.48459517879912,1.01578230042471e-07
"138","NAP1L5",7,7,"nucleosome assembly protein 1 like 5",0.0165860749775759,4.90371740857175,5.19839248866666,2.78022272488964e-13
"139","NBEA",7,3,"neurobeachin",1.12087885207951,3.74497543743804,1.26611257111534,0.0945320223491123
"140","NCAM1",5,7,"neural cell adhesion molecule 1",0.10911886694284,0.97418750002039,2.51654651255952,0.0660858197199133
"141","NCCRP1",7,1,"NCCRP1, F-box associated domain containing",0.118372109055983,1.34368222706613,2.31572301761737,0.0026445838759971
"142","NDRG2",7,7,"NDRG family member 2",1.41435563715181,20.5981408183437,2.62638085467375,4.61630516012095e-13
"143","NGFR",7,7,"nerve growth factor receptor",0.0926112582528556,79.4589175746122,6.59954742719545,2.26539630521413e-50
"144","NRBF2",7,1,"nuclear receptor binding factor 2",17.9599481987591,32.7547483139479,0.505752095376693,0.0573385181974939
"145","NRIP1",7,3,"nuclear receptor interacting protein 1",8.29693290839164,14.4840205258579,0.463775271788281,0.048347583588231
"146","NRTN",7,3,"neurturin",0.275829063650582,6.69682814167143,3.14952816671202,5.97493533402993e-06
"147","OVOL1",7,7,"ovo like transcriptional repressor 1",0.0400670332814185,4.79192952284678,4.65870413898796,5.66327958652311e-11
"148","P2RX4",7,1,"purinergic receptor P2X 4",3.40852557617782,12.3408206412878,1.18971830354432,0.00131527448007971
"149","PAK4",7,7,"p21 (RAC1) activated kinase 4",19.9749328024932,53.6528754762111,0.914091656604519,0.000672566308589456
"150","PAN3-AS1",7,3,"PAN3 antisense RNA 1",0.353344422684818,2.15314808826623,1.74966426564785,0.00289182121432727
"151","PCCB",7,7,"propionyl-CoA carboxylase subunit beta",37.0408943057239,71.7286195814192,0.570239565643047,0.010999351722231
"152","PCLO",7,7,"piccolo presynaptic cytomatrix protein",0.242522716402142,0.840853469725279,1.21019209735873,0.0620394733728815
"153","PCOLCE2",5,1,"procollagen C-endopeptidase enhancer 2",1.70051594467716,15.1564153848763,2.57090729871135,0.066701267648302
"154","PDK1",7,3,"pyruvate dehydrogenase kinase 1",6.28496941548566,18.289184696291,0.97929721810108,0.00270848740002378
"155","PGF",7,3,"placental growth factor",0.654785672677793,8.53049111929564,2.52592432869575,5.39540591759374e-07
"156","PHC3",7,7,"polyhomeotic homolog 3",5.97123801876042,11.8009362049234,0.590732519394899,0.0924465765427222
"157","PHLDA1",7,3,"pleckstrin homology like domain family A member 1",14.5318410532318,207.554563183146,2.81614383554751,0.00160091439642183
"158","PLAT",7,7,"plasminogen activator, tissue type",24.232916001984,129.851006919307,1.58468677536514,1.05330581649194e-16
"159","PODXL",7,3,"podocalyxin like",4.34937100482383,13.894107190647,1.10285983892322,0.00104625951359525
"160","PPP4R4",7,7,"protein phosphatase 4 regulatory subunit 4",0.153479298495439,2.10179812223716,2.5246829559298,1.56634026094128e-05
"161","PRKAA2",7,7,"protein kinase AMP-activated catalytic subunit alpha 2",0.921639067497402,5.63770023467248,1.73238754159902,5.38477686414845e-10
"162","PRKAR2B",7,3,"protein kinase cAMP-dependent type II regulatory subunit beta",1.06480148982187,7.95648247103135,1.99369251982059,1.3321154851418e-05
"163","PTGR2",7,1,"prostaglandin reductase 2",5.32879261522513,11.825761499107,0.724596315909048,0.0289076667683638
"164","PTK6",7,7,"protein tyrosine kinase 6",3.03294930451187,62.9625814462889,3.02051916454886,1.01412496378618e-11
"165","PYCR1",7,3,"pyrroline-5-carboxylate reductase 1",24.2390306774251,110.335306195917,1.46530457247585,9.10152648273752e-05
"166","RAB11B-AS1",5,1,"RAB11B antisense RNA 1",4.53713909728931,16.8919201318889,1.26839963578444,0.00307054875661718
"167","RAB15",7,7,"RAB15, member RAS oncogene family",1.14822361468638,12.3864986777601,2.45344957449894,0.00082039015974225
"168","RALGAPA2",5,1,"Ral GTPase activating protein catalytic alpha subunit 2",5.16872983480603,13.2763361155611,0.897958805785336,0.0186068452393834
"169","RARRES1",7,3,"retinoic acid receptor responder 1",0.488730806293403,1901.84687399264,8.83059054064066,2.13188995935149e-09
"170","RBBP8NL",5,3,"RBBP8 N-terminal like",0,6.57318937640662,6.54134307955607,2.0329177039158e-34
"171","RBM10",7,7,"RNA binding motif protein 10",11.2710100187689,25.2940438852076,0.716540488779241,0.00201747304573365
"172","RCAN2",7,3,"regulator of calcineurin 2",0.127586823092267,0.935085779599488,1.8605594963297,0.00519786133111491
"173","RECQL5",5,7,"RecQ like helicase 5",9.29436476192775,30.129836046474,1.07972765607326,3.69700356316993e-06
"174","RHBDF1",7,3,"rhomboid 5 homolog 1",7.89527405765139,18.8935452907256,0.811376327887597,0.0113486818002883
"175","RPH3AL",5,7,"rabphilin 3A like (without C2 domains)",0.604843937766383,2.23641903570122,1.22163603686724,0.0247957439172061
"176","RPS6",7,3,"ribosomal protein S6",4125.02506374157,9308.98996025045,0.730090032886802,0.00615114131230118
"177","RRAGA",7,7,"Ras related GTP binding A",67.6347112222199,200.670509082451,0.989077853232692,8.13482979974967e-07
"178","RRAGD",7,3,"Ras related GTP binding D",0.748125821647172,12.9033021746345,2.97745896999984,0.000207709421124764
"179","S100P",7,3,"S100 calcium binding protein P",20.5265252505791,2857.77770468021,4.84876205123324,8.06602719481956e-91
"180","SCPEP1",7,7,"serine carboxypeptidase 1",80.9897066603314,195.970309152779,0.825278139950539,0.0126274335446692
"181","SCRN1",5,7,"secernin 1",27.4975465278778,47.8276125041911,0.468390440341289,0.0402840419568267
"182","SEC1P",7,7,"secretory blood group 1, pseudogene",0.139173395926893,1.66334644295119,2.49036939770164,0.000616835005587593
"183","SERTAD2",7,3,"SERTA domain containing 2",12.3814342849685,25.1031029056437,0.627461313079412,0.00409022032226621
"184","SLC12A2",7,3,"solute carrier family 12 member 2",10.3533596973626,29.1381981121518,0.954101571107056,2.6838003775516e-06
"185","SLC22A18",5,1,"solute carrier family 22 member 18",7.16979160191403,42.7765245407421,1.81541915996848,0.00272406434881216
"186","SLC22A18AS",7,7,"solute carrier family 22 member 18 antisense",0.390813649016306,8.85909199840717,2.98191251401798,7.47184546029435e-08
"187","SLC25A21-AS1",7,1,"SLC25A21 antisense RNA 1",1.46140064966413,4.36109425787749,1.10251449268261,0.0733452679245082
"188","SLC25A29",7,3,"solute carrier family 25 member 29",9.7981784406746,58.9711402032317,1.71168984603723,1.17736691818042e-15
"189","SLC25A36",7,7,"solute carrier family 25 member 36",27.1582669123335,46.7455946795512,0.455115091459057,0.0476426919013878
"190","SLC44A2",7,1,"solute carrier family 44 member 2",8.22643530166191,99.7411636026872,2.52110647380965,5.97493533402993e-06
"191","SLC47A1",5,1,"solute carrier family 47 member 1",0.659935482258643,2.4937884906805,1.26455393120016,0.0202364185572207
"192","SLC4A3",7,3,"solute carrier family 4 member 3",4.51375281323832,8.4886754433474,0.54037912692417,0.0836583672287204
"193","SLC52A3",7,3,"solute carrier family 52 member 3",0.313063495371951,14.6160314162511,3.72200050432822,1.41488537300503e-19
"194","SLC5A1",5,1,"solute carrier family 5 member 1",0.0133460231227277,20.5925485839334,7.31562356569107,4.92646369358391e-13
"195","SLC9A3R1",7,7,"SLC9A3 regulator 1",35.6456032911796,141.84780553016,1.33464835617838,0.00096981948236482
"196","SLC9A7",7,1,"solute carrier family 9 member A7",5.34531776740411,10.9024551750665,0.618657008570292,0.00582065168257533
"197","SMCR8",7,3,"SMCR8-C9orf72 complex subunit",7.09805692582773,15.0503634891513,0.657564914039493,0.00265142332961021
"198","SNAI3",7,3,"snail family transcriptional repressor 3",0.0862320456739003,0.883979286826573,2.20673419088645,0.0103271584200472
"199","SOBP",7,1,"sine oculis binding protein homolog",0.0352339136971246,0.666098898444993,2.72587014203992,0.000112522972552941
"200","SPEF2",7,1,"sperm flagellar 2",1.03909094948485,2.88051645883502,0.956231433985076,0.037167067171159
"201","SPNS3",5,1,"sphingolipid transporter 3 (putative)",0,0.357693222678795,3.11611376987091,5.82003395359669e-05
"202","SRCIN1",7,3,"SRC kinase signaling inhibitor 1",1.3525903679608,6.29190514682434,1.45891844265169,1.23189639982608e-05
"203","SREBF1",7,3,"sterol regulatory element binding transcription factor 1",77.2978961952801,259.392447579981,1.19626769628157,0.0138309909463824
"204","ST3GAL6",7,7,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6",0.679623132034673,2.82038933801992,1.35922239077651,0.00644867533833491
"205","STC2",7,1,"stanniocalcin 2",13.6653310913234,74.5238945330738,1.83896621817538,0.0489877619152548
"206","STEAP2",7,1,"STEAP2 metalloreductase",1.27415623747926,5.3197505838912,1.5055014252548,0.0703434206922358
"207","SULT2B1",5,7,"sulfotransferase family 2B member 1",0.13513454945153,18.6726544190022,4.68981737097018,2.96772843888751e-09
"208","SUSD2",5,3,"sushi domain containing 2",11.491206619861,34.0287406134,1.01536273155803,0.000304022819939661
"209","SYN3",7,1,"synapsin III",0.428622619937994,3.76944081051064,2.1031500957645,6.43950975976488e-05
"210","SYNGR2",7,3,"synaptogyrin 2",59.7140003527278,158.301752946395,0.880806169588124,1.53551287543815e-05
"211","SYT12",7,3,"synaptotagmin 12",2.26456766841298,6.82356407377795,1.09608163215539,0.03961596312769
"212","TCEA2",5,7,"transcription elongation factor A2",7.41610076365135,21.793882613732,1.09910110431584,0.0892915535543582
"213","TCF7",7,3,"transcription factor 7",0.613510220466999,29.235470157032,4.04147377080798,9.16956015661417e-06
"214","TCFL5",7,3,"transcription factor like 5",13.7194177418193,26.0000119558304,0.54416888443868,0.0355417846999558
"215","TCTEX1D2",7,7,"Tctex1 domain containing 2",17.3956752170309,50.7019379759403,0.997878468957461,0.00354350740048527
"216","TEKT3",5,7,"tektin 3",0,0.192806478784179,2.576368441197,0.000944071047077922
"217","TET1",7,7,"tet methylcytosine dioxygenase 1",0.205079469772466,0.853750833713486,1.33249894187802,0.0186068452393834
"218","TGM5",7,3,"transglutaminase 5",0.225124589069707,10.7712448011604,3.76218443621016,2.94229585863726e-13
"219","TGOLN2",7,7,"trans-golgi network protein 2",31.0580763576082,65.6184579392686,0.653834313202221,0.00242306283662133
"220","THEM5",5,3,"thioesterase superfamily member 5",0.22953362047513,2.75810040261273,2.2974776236683,0.002393752838451
"221","TLE6",5,1,"TLE family member 6, subcortical maternal complex member",0.261784383529145,10.1429461229206,3.54695554009301,1.30786281993551e-12
"222","TMC7",7,1,"transmembrane channel like 7",1.88489873439258,7.70740054895639,1.34073738784488,0.00010660441663208
"223","TMEM105",7,1,"TMEM105 long non-coding RNA",0.200540271262344,1.53862014180541,1.90778707534339,0.00122128781844399
"224","TMEM178B",7,1,"transmembrane protein 178B",0.0411575280301813,2.08215436568105,3.91843725764198,2.38279331878406e-11
"225","TMEM30B",5,1,"transmembrane protein 30B",0.0165266871623679,9.63851330723062,5.99813724502282,4.7447581825448e-16
"226","TMEM38A",5,3,"transmembrane protein 38A",4.19936188724892,24.6881496125652,1.72321395273713,1.22548268953855e-06
"227","TMEM54",7,7,"transmembrane protein 54",6.65769259610211,61.8565940966748,2.43537811273123,0.0214004003129589
"228","TMPRSS13",7,3,"transmembrane serine protease 13",0.0303511169539707,15.5920639080386,6.21449022886117,1.43709283274995e-09
"229","TMPRSS4",5,1,"transmembrane serine protease 4",0.0614290831886621,36.7103106227508,6.20043314938396,1.71011196150745e-10
"230","TNFAIP2",5,1,"TNF alpha induced protein 2",6.7704116335749,77.9188127741352,2.42482504650655,1.2104411987025e-07
"231","TNFRSF19",7,3,"TNF receptor superfamily member 19",0.757272195726018,8.51248302291376,2.3207641233878,1.57284059779256e-09
"232","TNIP1",5,1,"TNFAIP3 interacting protein 1",66.7503613219928,118.324469881733,0.489490500897341,0.0318829748016762
"233","TRIB2",7,3,"tribbles pseudokinase 2",2.32949438070357,26.6510461555249,2.36684391082501,2.95343100326203e-18
"234","TRPV4",7,3,"transient receptor potential cation channel subfamily V member 4",1.05146388133154,72.0136692337528,4.12357162166102,3.67535503856396e-60
"235","TSC22D1",7,7,"TSC22 domain family member 1",66.8486261195159,162.170552688533,0.805458864358492,0.000114925180124494
"236","TSPAN15",5,7,"tetraspanin 15",1.99607885836777,34.1979360756341,2.77881949235142,2.46679449203953e-17
"237","TSPAN2",5,3,"tetraspanin 2",0.0486160779994332,3.53815114777376,4.72375770582427,0.00251679228520494
"238","TTC30A",7,1,"tetratricopeptide repeat domain 30A",1.53620270849362,4.46176211543678,0.971587872153794,0.00912013853919393
"239","UBE2R2",7,3,"ubiquitin conjugating enzyme E2 R2",29.8173903141764,49.9881797570232,0.429273066572831,0.0650851000399219
"240","UCA1",5,3,"urothelial cancer associated 1",0.169588649417302,55.1694282426349,5.62646156645514,6.94507187236345e-34
"241","VMP1",7,1,"vacuole membrane protein 1",64.291414821904,180.49714566026,0.943207319604065,3.00508769990033e-06
"242","VTCN1",5,3,"V-set domain containing T cell activation inhibitor 1",0,14.9804105154438,7.2857360690958,3.50065437814633e-47
"243","VWDE",7,1,"von Willebrand factor D and EGF domains",0.685505627317114,6.33260638501666,2.16612416524344,4.46501483508012e-10
"244","WNK2",7,3,"WNK lysine deficient protein kinase 2",0.021587386355511,22.5867459215443,7.37923598290667,3.62375084877652e-07
"245","ZBTB12",7,1,"zinc finger and BTB domain containing 12",3.77083533212821,10.0987860800699,0.919206380407022,0.0214484427763686
"246","ZBTB39",7,1,"zinc finger and BTB domain containing 39",2.18790409335692,4.8858969176375,0.708589226742285,0.0296965030174626
"247","ZC3H12A",7,3,"zinc finger CCCH-type containing 12A",15.9806315900513,35.4707454870371,0.712345687844574,0.00182778091828155
"248","ZDHHC23",7,1,"zinc finger DHHC-type containing 23",7.20146739896729,13.895514058883,0.565673092631709,0.036501453245515
"249","ZFP62",7,3,"ZFP62 zinc finger protein",13.1083627073925,28.0760886727602,0.706812909938086,0.0443707980881876
"250","ZNF222",7,7,"zinc finger protein 222",0.811007940410318,3.82632568827166,1.50637574990674,0.00613257513438412
"251","ZNF233",5,7,"zinc finger protein 233",0.0990928863631238,1.5529937902232,2.63532834210843,0.000293119077345217
"252","ZNF234",7,1,"zinc finger protein 234",2.77623944217347,6.4568127731092,0.811698607015455,0.0735595175161051
"253","ZNF260",7,1,"zinc finger protein 260",4.29189271886788,11.2223309360967,0.883949317653519,0.000414651033370282
"254","ZNF274",7,7,"zinc finger protein 274",5.82860831543477,14.747419110429,0.840016122238365,0.00442069068831516
"255","ZNF32",7,7,"zinc finger protein 32",7.46169284118104,25.5656717608193,1.24502169931194,0.0409124834497923
"256","ZNF501",7,7,"zinc finger protein 501",0.0345490771666168,0.743311187073885,2.91803690949805,0.000871879728297819
"257","ZNF513",7,3,"zinc finger protein 513",7.47251818286443,15.0794908482641,0.64660114282169,0.0788630242367329
"258","ZNF518B",7,3,"zinc finger protein 518B",0.0121083429832279,1.90662612145927,4.95837563272005,6.2259878870085e-07
"259","ZNF577",5,7,"zinc finger protein 577",1.58038724452414,12.9160011808595,2.01025165549455,9.9423305338919e-06
"260","ZNF621",7,7,"zinc finger protein 621",6.53533986752973,13.2609094539913,0.635694146343382,0.0107513984997896
"261","ZNF630",5,3,"zinc finger protein 630",0.12799812176306,2.62224224144033,2.87833536439132,0.000805215477346067
"262","ZNF681",7,1,"zinc finger protein 681",0.121418765035587,1.39261792797461,2.45200734675283,8.49570782276995e-05
"263","ZNF780A",7,7,"zinc finger protein 780A",4.38157154180097,11.0154970561431,0.831227991678527,0.00390697205021046
"264","ZNF785",7,1,"zinc finger protein 785",3.45153626162851,7.75382394972587,0.729587783925848,0.0384628726505709
