"","extGene","wt.group","shZ.group","GENENAME","WT","shZ","b","qval"
"1","A2ML1",2,4,"alpha-2-macroglobulin like 1",0.178612184906664,5.64940210341087,3.38452723248079,5.15948583276797e-52
"2","ABCA6",5,1,"ATP binding cassette subfamily A member 6",2.01373878345337,3.65104445770076,0.577839668465275,0.00028105331471515
"3","ABHD17A",5,3,"abhydrolase domain containing 17A",50.8773618416132,61.8518555770511,0.203086931985146,0.0419393215434345
"4","ABL2",2,1,"ABL proto-oncogene 2, non-receptor tyrosine kinase",9.48288035329939,10.9835707865045,0.146265279527436,0.0598099589454594
"5","ACAP1",5,3,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 1",0.44225537500812,0.880657963620623,0.678622142468609,0.0313869752439087
"6","ADAMTS6",5,2,"ADAM metallopeptidase with thrombospondin type 1 motif 6",0.596481353322678,1.14539322496319,0.64849672156377,8.81778407233778e-05
"7","AGPAT2",5,1,"1-acylglycerol-3-phosphate O-acyltransferase 2",34.6173489590903,42.7256493973717,0.211026392915796,0.000765087922091925
"8","ALOX12B",5,1,"arachidonate 12-lipoxygenase, 12R type",0.327471281647321,0.662415983133979,0.668859897367447,0.0586111778967311
"9","ALOX5AP",5,7,"arachidonate 5-lipoxygenase activating protein",5.89897263231184,9.33321463820205,0.448621992517197,0.00724095661745162
"10","AMZ1",5,7,"archaelysin family metallopeptidase 1",0.0570531313054235,0.213734465642617,1.17354044622754,0.0426098167309234
"11","ANGPT1",2,4,"angiopoietin 1",1.43702173336585,1.87457923776356,0.264297759518673,0.0978041805028542
"12","ANKRD29",5,3,"ankyrin repeat domain 29",1.51591105073326,2.21890080491836,0.367694785999104,0.0928566139695834
"13","ANXA1",2,7,"annexin A1",558.106131417557,638.338650630754,0.135806588081152,0.00162918842080121
"14","ANXA2",5,3,"annexin A2",2230.84530772177,2756.92988379795,0.213538946436563,1.82848459764691e-05
"15","AP1M1",5,2,"adaptor related protein complex 1 subunit mu 1",47.7475747833267,56.6393965292488,0.171921542235022,0.000454808306696799
"16","AP5B1",5,1,"adaptor related protein complex 5 subunit beta 1",7.38264346656391,11.0346856061535,0.403044847435997,1.22155620637084e-11
"17","APC2",5,7,"APC regulator of WNT signaling pathway 2",0.440503825840666,0.64084026213104,0.374908851947906,0.0122348264287637
"18","APOD",5,1,"apolipoprotein D",0.899390554830251,4.40520479827191,1.64276824856176,5.28979337399456e-05
"19","APRT",5,1,"adenine phosphoribosyltransferase",376.472122026222,418.779393503075,0.106961454696025,0.0194433476866749
"20","ARF4",5,2,"ADP ribosylation factor 4",185.001873766311,237.177508304931,0.252875319018009,0.00559499710833082
"21","ARHGAP17",5,3,"Rho GTPase activating protein 17",20.6692195695054,25.7296219670234,0.219544048215082,0.00171683090648923
"22","ARHGAP23",5,3,"Rho GTPase activating protein 23",19.5343725230912,29.635808413421,0.422146848908115,2.70781121059422e-12
"23","ARHGAP39",2,7,"Rho GTPase activating protein 39",6.09044081818532,8.50657389630451,0.337874733863272,8.06491045175186e-06
"24","ARHGEF11",5,3,"Rho guanine nucleotide exchange factor 11",22.2096188325791,24.4874047670082,0.100340384336114,0.0467446928424671
"25","ARHGEF18",5,2,"Rho/Rac guanine nucleotide exchange factor 18",13.9991492346434,17.3318573310875,0.216335675354861,0.000173896637055171
"26","ATP6V0C",5,3,"ATPase H+ transporting V0 subunit c",233.993840703977,258.874924882557,0.10231827122455,0.0317532101854571
"27","B4GALT5",5,3,"beta-1,4-galactosyltransferase 5",27.1550459364046,30.7808351970292,0.129704486808928,0.0172732761359764
"28","BACH1",5,7,"BTB domain and CNC homolog 1",11.9985372746514,13.6438446973003,0.130829020286618,0.03676896688971
"29","BAIAP2",5,3,"BAR/IMD domain containing adaptor protein 2",28.2816558750473,33.5576827566811,0.173668944106109,0.0011217609226936
"30","BDP1",5,3,"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB",10.6043457221168,12.4308179388257,0.160983850870589,0.0171167041639137
"31","BLZF1",5,4,"basic leucine zipper nuclear factor 1",35.3718279225351,41.7955270821401,0.168810056947633,0.00963506292266257
"32","BOP1",5,4,"BOP1 ribosomal biogenesis factor",98.0951002983907,114.090996292048,0.154805725637977,0.00706059122400464
"33","BRI3BP",5,3,"BRI3 binding protein",31.1200749231118,38.9526664783745,0.228852889010798,0.00448904667041546
"34","BTBD3",2,7,"BTB domain containing 3",8.75260667616996,10.3735587926066,0.170833811964739,0.0173065691850504
"35","BTG3",5,7,"BTG anti-proliferation factor 3",45.9936614025082,61.3080835934825,0.289716112815567,3.75191571155075e-08
"36","C12orf75",5,3,"chromosome 12 open reading frame 75",67.4525899324878,91.4130324719383,0.310997766036438,0.00046022831555526
"37","C16orf74",5,7,"chromosome 16 open reading frame 74",45.7805108898374,56.8274663109014,0.21666465810613,0.00164411360377785
"38","C2orf91",5,7,"chromosome 2 open reading frame 91",0.149866096687285,0.419346791952198,0.972584772709748,0.0125215276756412
"39","CA2",5,7,"carbonic anhydrase 2",9.55448796593466,18.1054026022147,0.633066656937275,1.57355216009347e-07
"40","CARD10",5,4,"caspase recruitment domain family member 10",19.9142276304927,31.6810754708197,0.466344849535421,8.39074419144568e-23
"41","CDC34",5,1,"cell division cycle 34",42.5414159521483,50.2288412258873,0.167274746934122,0.00503781369772448
"42","CDK10",5,3,"cyclin dependent kinase 10",45.6393207292892,54.7024330568421,0.182915434793821,0.00207403451671866
"43","CDR2L",5,4,"cerebellar degeneration related protein 2 like",8.57806302103658,10.8849119488001,0.239645188660249,0.000895709132169739
"44","CERS3",5,3,"ceramide synthase 3",0,0.228604494689367,3.26647209635084,3.46477640524269e-11
"45","CHAF1A",5,1,"chromatin assembly factor 1 subunit A",31.2724351106475,37.7072453325617,0.196751994979881,0.0839174595093863
"46","CHRNB1",5,7,"cholinergic receptor nicotinic beta 1 subunit",4.60368069666251,6.16854849553628,0.280406997751521,0.0591120168139367
"47","CLUH",5,3,"clustered mitochondria homolog",69.5842970341118,81.754039584932,0.164849107949773,0.00142690886866079
"48","CMTM3",5,7,"CKLF like MARVEL transmembrane domain containing 3",5.22962843405267,6.77188266471589,0.263370600928931,0.0288722475626367
"49","COL6A3",5,7,"collagen type VI alpha 3 chain",1.61761607019113,6.85687560759502,1.44186876307216,3.04132753509318e-14
"50","CRNN",2,1,"cornulin",0,1.32267787389934,4.12258997947264,1.03800583541658e-26
"51","CST6",5,1,"cystatin E/M",4.15417985417419,16.3926288745697,1.35235861646309,4.43417634959451e-15
"52","CTXN1",5,7,"cortexin 1",3.44890359648247,7.4241794562379,0.794880919666571,0.000771193359491979
"53","CUL4B",2,1,"cullin 4B",74.5637774406857,85.6756465988938,0.142994478150832,0.0230953470944288
"54","CUX2",5,7,"cut like homeobox 2",0.0123086563136967,0.187203958105931,2.35218964184982,3.78281428447443e-05
"55","DEXI",5,3,"Dexi homolog",26.5372967659869,33.1372890391973,0.220989872745324,0.00105432403886556
"56","DGCR11",5,7,"DiGeorge syndrome critical region gene 11",1.44883533668424,2.06228170252559,0.350461222393195,0.0781406996496424
"57","DGKI",5,4,"diacylglycerol kinase iota",0.00946545907277807,0.520551981577071,3.51819344741119,3.42256374927874e-13
"58","DLGAP4",5,3,"DLG associated protein 4",26.7503430220102,33.1463985127957,0.217401800769647,1.19032086037418e-05
"59","DMWD",5,3,"DM1 locus, WD repeat containing",12.8760089586326,17.7506854136416,0.322929726318023,6.53769426923065e-07
"60","DNAJB4",2,7,"DnaJ heat shock protein family (Hsp40) member B4",18.9238648170114,23.6666904316991,0.223562992404283,0.0206396979800779
"61","DNER",5,3,"delta/notch like EGF repeat containing",36.501276817143,42.5276384354256,0.154038553412224,0.0140821009268434
"62","DPP7",5,7,"dipeptidyl peptidase 7",80.8078252909537,93.0485219077841,0.139814843995131,0.0327957974328015
"63","DUSP6",5,1,"dual specificity phosphatase 6",36.8951345209501,45.9806268006194,0.222187149886692,5.59582334801236e-06
"64","DYNC1LI2",5,7,"dynein cytoplasmic 1 light intermediate chain 2",51.3828330319123,56.2375489723403,0.093483534143262,0.0730043745356218
"65","DYRK1A",2,7,"dual specificity tyrosine phosphorylation regulated kinase 1A",30.2300853916158,40.0645620848813,0.283100519329459,0.000816483366670364
"66","DYRK2",5,4,"dual specificity tyrosine phosphorylation regulated kinase 2",4.89724206619261,5.98936204405454,0.206293997116101,0.0292871651006357
"67","ECM1",5,1,"extracellular matrix protein 1",5.97195271481916,8.20998090015133,0.319846154588258,0.00375248242005377
"68","EDN1",5,4,"endothelin 1",4.17815147143545,10.7981070443892,0.95157379424878,8.14293966835994e-24
"69","EIF4G1",5,3,"eukaryotic translation initiation factor 4 gamma 1",285.489910108685,322.560063503474,0.127170634684303,0.0677733518949184
"70","EMP1",5,1,"epithelial membrane protein 1",168.747082730193,197.165814234196,0.157680565222183,0.000158238332288837
"71","EPB41L1",5,4,"erythrocyte membrane protein band 4.1 like 1",5.43503161312824,8.3324775181958,0.432702456992044,2.52402672652537e-07
"72","F3",5,3,"coagulation factor III, tissue factor",83.4660776860352,258.832129229525,1.16583216264483,9.58106882449005e-08
"73","FADD",5,3,"Fas associated via death domain",33.5731170453529,40.8726094517228,0.201799595413756,0.0121334546798407
"74","FAM124A",5,7,"family with sequence similarity 124 member A",0.914825379146457,1.53600808322192,0.519358669622713,0.00219822768846144
"75","FAM207A",5,4,"family with sequence similarity 207 member A",47.6651775895173,57.7806124008508,0.196839650488679,0.0144293487220206
"76","FAM3C",5,3,"family with sequence similarity 3 member C",63.1509422472105,80.0095505173852,0.244132211744318,0.0290060091124939
"77","FAP",2,7,"fibroblast activation protein alpha",13.2285235170808,29.4942858594823,0.802617431297334,1.07819566744994e-39
"78","FAT1",5,7,"FAT atypical cadherin 1",25.8459763520837,32.9460169104641,0.248612972672393,0.0150763378318554
"79","FBLIM1",5,7,"filamin binding LIM protein 1",41.6024093640596,57.2687628206969,0.322322586172666,6.9856390931778e-13
"80","FBXL3",5,7,"F-box and leucine rich repeat protein 3",20.9595997439436,25.6379827943126,0.202709533902361,0.0116502754415381
"81","FBXW5",5,7,"F-box and WD repeat domain containing 5",57.5353620963845,73.7015170892624,0.251693437293346,1.5495649703512e-05
"82","FEM1A",5,1,"fem-1 homolog A",23.5077238397088,27.094896795251,0.144708131933215,0.0069900107023974
"83","FGD4",2,4,"FYVE, RhoGEF and PH domain containing 4",8.35107499802737,13.1443549632833,0.453920205001992,3.29596760314532e-12
"84","FGFRL1",5,4,"fibroblast growth factor receptor like 1",14.2995000063589,22.4292091805574,0.455887506251267,3.58695675906688e-10
"85","FHL3",5,4,"four and a half LIM domains 3",16.3847194381868,20.7509550013362,0.238153006248074,0.00565380141839395
"86","FLRT3",2,2,"fibronectin leucine rich transmembrane protein 3",4.09078174567136,5.20347568345862,0.242834898220031,0.0257469013739518
"87","FNDC4",5,7,"fibronectin type III domain containing 4",2.29670507240206,3.31124139334034,0.36585060779044,0.0436620565582768
"88","FURIN",5,7,"furin, paired basic amino acid cleaving enzyme",76.6518909323477,100.611705911522,0.274558705859199,2.78953172612289e-12
"89","FXR2",5,3,"FMR1 autosomal homolog 2",33.4354026653177,37.2481050664453,0.109991435622926,0.0429341569791156
"90","GEMIN4",5,7,"gem nuclear organelle associated protein 4",38.9430726224735,44.7611679602659,0.144964053363662,0.0950564630473296
"91","GFOD1",5,3,"glucose-fructose oxidoreductase domain containing 1",3.37907972464957,4.62025696759601,0.308149687961352,0.0181090987457441
"92","GGT5",5,7,"gamma-glutamyltransferase 5",12.9721441261632,17.9053599657645,0.324629896899935,7.7307043782793e-06
"93","GJC1",5,1,"gap junction protein gamma 1",6.54997130412135,8.3767937455915,0.257510119511049,0.054314055906901
"94","GLIS1",2,1,"GLIS family zinc finger 1",0.111643906428085,0.386196248115661,1.28180377605352,0.0118133314280301
"95","GLP2R",5,3,"glucagon like peptide 2 receptor",0.235708748237871,0.643665736249954,0.966351991708599,0.0738761613649444
"96","GNA11",5,7,"G protein subunit alpha 11",47.0464067942434,53.0291462721652,0.120149079974901,0.0380970119843895
"97","GNB4",5,3,"G protein subunit beta 4",31.317157502124,45.2077999397875,0.379633806624501,0.0180045648468509
"98","GPATCH4",5,4,"G-patch domain containing 4",54.5550738647859,63.1603401682937,0.146118966541061,0.063648318109484
"99","GPR75",5,7,"G protein-coupled receptor 75",0.770046049679775,1.47116115427033,0.60689701083536,0.0989125760467197
"100","GSN",5,4,"gelsolin",15.8633896373853,20.8294318997703,0.280096611861456,0.0167344571797723
"101","HES4",5,7,"hes family bHLH transcription factor 4",11.6339271468553,31.8628467632392,1.06012273200859,0.00307669764875284
"102","HNRNPA1P33",5,7,"heterogeneous nuclear ribonucleoprotein A1 pseudogene 33",48.3947941321319,82.3416978330548,0.523791256722226,2.11950015501141e-07
"103","HOOK3",5,7,"hook microtubule tethering protein 3",7.00267789987628,8.51903560363356,0.198942329275005,0.0149725658448244
"104","HTR1D",5,4,"5-hydroxytryptamine receptor 1D",0.432286634144287,0.736999477842338,0.536809571420731,0.0910855919984891
"105","IFRD2",5,7,"interferon related developmental regulator 2",96.0910789696744,107.68829890641,0.118753911205873,0.0937957131066513
"106","IGF2BP2",5,2,"insulin like growth factor 2 mRNA binding protein 2",46.1256274906692,57.8041703001328,0.22831329881767,4.28571093718131e-07
"107","IGFBP3",5,7,"insulin like growth factor binding protein 3",0.195541222403341,0.508595748300543,0.910547811097874,0.0204451650642158
"108","IGFBP7",5,7,"insulin like growth factor binding protein 7",128.875820932007,160.869438098635,0.223616531747946,1.36266913123415e-06
"109","IKZF2",5,3,"IKAROS family zinc finger 2",1.43750841832236,2.68859655164208,0.626605467364831,3.61636845214411e-12
"110","IL34",5,3,"interleukin 34",0.324490746551549,1.0210008095372,1.13630013342612,0.0034765436000319
"111","INO80C",5,2,"INO80 complex subunit C",43.0889083043282,48.8969504597188,0.12882814713931,0.0865678638737038
"112","INPP5E",5,3,"inositol polyphosphate-5-phosphatase E",10.1391434108355,13.206504352971,0.267382460758499,0.000108081431390213
"113","ITGB3",5,7,"integrin subunit beta 3",0.109845426882281,0.694547054466052,1.86613692030443,0.000159500736156954
"114","ITM2B",5,3,"integral membrane protein 2B",198.842765175931,214.845460544326,0.0789964817843257,0.0927029856723737
"115","ITPRIPL2",5,3,"ITPRIP like 2",13.7403914887446,16.2572836603212,0.170727501249113,0.000810555684863888
"116","JUN",5,4,"Jun proto-oncogene, AP-1 transcription factor subunit",12.9273267154058,29.5007864566395,0.829093345756689,2.10308113598109e-18
"117","KATNAL1",5,4,"katanin catalytic subunit A1 like 1",5.24508669008112,8.25185421402873,0.456809086352092,4.90560532337952e-09
"118","KLC3",5,3,"kinesin light chain 3",9.78610223070633,13.6461374204653,0.332016293110841,0.000220419153557338
"119","KMT2D",2,3,"lysine methyltransferase 2D",5.39202847637934,7.45750195049693,0.318029951414346,0.0181236243571962
"120","KRT4",5,7,"keratin 4",0,2.84540892217837,5.08899997181639,3.92071374576107e-64
"121","KRT80",5,4,"keratin 80",6.41078809714743,8.52360548558571,0.294179358485096,0.0346325655798442
"122","KRTDAP",5,4,"keratinocyte differentiation associated protein",0.193415389277357,13.7254025205485,4.01191296831122,2.43553617534262e-16
"123","LAMA1",5,7,"laminin subunit alpha 1",1.72393977871191,3.11684407003004,0.593859926848183,4.85348300211361e-08
"124","LAMA3",5,7,"laminin subunit alpha 3",207.305963802752,281.119636139423,0.3103675700942,0.0014856107414271
"125","LCAT",5,3,"lecithin-cholesterol acyltransferase",4.87479368144648,6.5587015045226,0.280136978029372,0.0957271384304725
"126","LGALS7B",5,3,"galectin 7B",8.56814188664806,20.242816550554,0.849587328832502,1.00231071495273e-06
"127","LIF",5,7,"LIF interleukin 6 family cytokine",1.76350282214268,2.63924043768183,0.403288961578144,0.00368302576718667
"128","LINC00670",2,1,"long intergenic non-protein coding RNA 670",0.519775012132952,0.904723471371785,0.571356902484935,0.045532512298933
"129","LLGL2",5,1,"LLGL scribble cell polarity complex component 2",23.7621943584391,30.8430563782136,0.266050380081715,0.0160249531672379
"130","LOC100288637",5,7,"OTU deubiquitinase 7A pseudogene",4.40194329168512,5.12514256159318,0.154791826476979,0.0748121937318745
