"","extGene","wt.group","shZ.group","GENENAME","WT","shZ","b","qval"
"131","LPAR5",5,3,"lysophosphatidic acid receptor 5",3.49587505855745,5.84234912312879,0.514532209468492,2.33206502638245e-06
"132","LRP10",5,3,"LDL receptor related protein 10",105.261658414765,126.95898708002,0.193534479356137,0.019020315268845
"133","LRRK1",5,3,"leucine rich repeat kinase 1",11.2075218305918,12.6719783385786,0.125057075075635,0.0460735860745508
"134","MARK1",5,3,"microtubule affinity regulating kinase 1",4.85537184935659,5.84016709928448,0.188720685585641,0.0378280176253481
"135","MB21D2",5,4,"Mab-21 domain containing 2",1.65430685755301,2.58817120448856,0.445867124041654,0.00167665117088657
"136","MCL1",5,1,"MCL1 apoptosis regulator, BCL2 family member",315.34640422757,384.000289231633,0.200762949053028,6.33224735861447e-06
"137","MFSD10",5,3,"major facilitator superfamily domain containing 10",83.1165317142501,100.946073139485,0.195846789668201,3.95470026034009e-05
"138","MGP",5,2,"matrix Gla protein",0.179209124992805,0.563648192636878,1.10151979135305,0.0766488762987812
"139","MGRN1",5,7,"mahogunin ring finger 1",17.9662274016372,21.6744379304099,0.189526507578206,0.000741749900650785
"140","MICALCL",5,4,"MICAL C-terminal like",0.427246290234196,1.8570892340819,1.46299309154245,9.28055777410396e-13
"141","MICALL1",5,7,"MICAL like 1",37.1307149714235,49.7769878280772,0.295454984121148,4.7962313025737e-12
"142","MIER2",5,3,"MIER family member 2",12.5264063614496,14.7635942331745,0.165445700571009,0.0267174285849546
"143","MIR4292",5,4,"microRNA 4292",23.8644984462918,68.4736794606635,1.07696837073181,0.0768524513987302
"144","MRAS",5,1,"muscle RAS oncogene homolog",5.83896202076958,7.16996581421532,0.211001705743444,0.0236700429123202
"145","MRPS6",5,2,"mitochondrial ribosomal protein S6",83.5070767061322,95.6137404593338,0.13641380184206,0.0262625086587226
"146","MT1L",5,7,"metallothionein 1L, pseudogene",48.73009517775,78.2389210928668,0.471596461877084,2.22141825450305e-07
"147","MTMR12",5,3,"myotubularin related protein 12",17.7112866739077,20.180077848538,0.13229180969138,0.013738798219299
"148","MUC21",5,3,"mucin 21, cell surface associated",0.0498085670583288,2.19482494974613,3.55896243001307,2.02968356049574e-14
"149","MXD1",5,3,"MAX dimerization protein 1",5.49021869394283,7.14115923433154,0.269719741718595,0.0351935580831121
"150","MYL12B",5,2,"myosin light chain 12B",688.500086835803,779.416174117449,0.125747481032766,0.00357036301254028
"151","MYL9",5,7,"myosin light chain 9",14.69631316431,47.3343259505068,1.16368128746843,1.07011873485807e-50
"152","MYO5B",5,7,"myosin VB",5.53295787185587,6.65242352833671,0.184590837324621,0.0571148599561299
"153","NAV3",2,7,"neuron navigator 3",0.607577502713346,1.00302730601921,0.498767936633532,0.0848746992831202
"154","NCLN",5,3,"nicalin",81.0567387216993,93.4475636197536,0.146915298489199,0.0171350927122394
"155","NCOA3",5,3,"nuclear receptor coactivator 3",30.271084066846,37.0986857773273,0.2083799582983,0.000293508319066089
"156","NCOA5",5,3,"nuclear receptor coactivator 5",24.3268859537165,29.4489041092424,0.19361279078688,0.000357201585895248
"157","NEB",2,7,"nebulin",0.345935951042542,0.598831519313782,0.587564455874223,0.0580566682822341
"158","NFATC2IP",5,3,"nuclear factor of activated T cells 2 interacting protein",26.2968531834335,35.4120190795605,0.298078152735924,6.13813086140813e-09
"159","NFE2L3",5,3,"nuclear factor, erythroid 2 like 3",3.25754987210796,4.00540062139932,0.208451131318183,0.0837147500540351
"160","NIPAL2",5,3,"NIPA like domain containing 2",16.0596998292681,23.3795177858426,0.378657316200323,2.1829681064439e-09
"161","NR2F6",5,4,"nuclear receptor subfamily 2 group F member 6",69.3407290539188,84.6783033836376,0.203895927567608,0.0509483041400105
"162","NUTM2G",5,2,"NUT family member 2G",0.189852361462032,0.45646372916317,0.832254402176147,0.0312720426137437
"163","OVOL1",5,1,"ovo like transcriptional repressor 1",0.0290372352795596,0.431589955665114,2.59155585783121,2.95822534019565e-05
"164","P4HA3",5,3,"prolyl 4-hydroxylase subunit alpha 3",0.865368926730664,2.37179595417975,0.975137390674316,1.83062216276037e-06
"165","PANK3",5,4,"pantothenate kinase 3",57.09923050358,63.7120787010741,0.112513010610285,0.0902472265709112
"166","PAPPA",5,1,"pappalysin 1",0.644384659450272,0.890840818060931,0.329186395549536,0.0696722300358858
"167","PEAK1",5,3,"pseudopodium enriched atypical kinase 1",5.10845775638918,6.60348345498841,0.265188797142478,0.011319752214444
"168","PHACTR3",2,7,"phosphatase and actin regulator 3",0.739317024508937,1.64932810348779,0.777025459001218,0.0141745620658394
"169","PHLDA2",5,7,"pleckstrin homology like domain family A member 2",38.6932773747617,67.8359942923636,0.587935577430841,0.00567040887778553
"170","PLS3",2,3,"plastin 3",171.397185951178,195.190693192943,0.132035722820632,0.00200852777003998
"171","PLXNA1",5,3,"plexin A1",33.852949982939,44.6186210690143,0.279741466307569,6.03871267039975e-09
"172","PLXNA3",5,1,"plexin A3",7.06609021755212,10.2316227954476,0.370371020511573,6.14068764741201e-11
"173","PNMA1",5,3,"PNMA family member 1",25.6812907598825,34.0474870481717,0.284873600313593,3.9423691303077e-06
"174","POLRMT",5,2,"RNA polymerase mitochondrial",28.3135816037377,32.2034637001209,0.133523122960649,0.0752250890809234
"175","POSTN",2,1,"periostin",0.0937152113094674,2.42095311367267,3.22685113554384,2.17648083526066e-13
"176","PPIF",5,3,"peptidylprolyl isomerase F",122.249046481222,148.569324746505,0.198533155224085,0.000195504847558712
"177","PPP1R12C",5,7,"protein phosphatase 1 regulatory subunit 12C",23.2232910947285,31.7364869706752,0.313674347261179,5.0395947655778e-09
"178","PRKAG2",5,1,"protein kinase AMP-activated non-catalytic subunit gamma 2",60.2372436567816,67.61655637236,0.117008942430897,0.0511391593299258
"179","PRKCZ",5,7,"protein kinase C zeta",14.9266695767135,17.4654213321407,0.164416276652717,0.0785335843766583
"180","PROM2",5,1,"prominin 2",1.47698688114007,2.25465184663641,0.433306433257239,0.00481016235222775
"181","PROSER2",5,3,"proline and serine rich 2",33.3011325224367,47.1310843713322,0.36537392488769,0.0198566774585774
"182","PRRG4",5,7,"proline rich and Gla domain 4",6.25954374407739,7.72529096533928,0.215411722557376,0.0571186555206685
"183","PTHLH",2,2,"parathyroid hormone like hormone",0.731414850506015,4.98288119646417,1.89956416573132,8.31295131001225e-19
"184","PTPN21",5,4,"protein tyrosine phosphatase non-receptor type 21",5.0920527309651,8.39195525044867,0.501917969564699,7.99240720197657e-14
"185","PTPRE",5,7,"protein tyrosine phosphatase receptor type E",9.69582008206499,15.3093804581765,0.455776482592783,5.78525502990976e-06
"186","PTPRF",5,3,"protein tyrosine phosphatase receptor type F",56.3250216947867,66.522414002383,0.168921025315151,4.11444900031778e-05
"187","PUS7",5,3,"pseudouridine synthase 7",22.3208854054953,30.1005788093999,0.302199652128152,5.86070656092887e-09
"188","RAB11FIP1",5,7,"RAB11 family interacting protein 1",8.60495591630453,11.1226005629863,0.258596036310205,8.76438751647181e-06
"189","RAB25",5,3,"RAB25, member RAS oncogene family",0.281046115543652,2.43905813957774,2.10060915697059,3.91995276114899e-06
"190","RABL2A",5,1,"RAB, member of RAS oncogene family like 2A",3.87400560102432,5.52237671649585,0.345927309105794,0.0722860079098239
"191","RAET1E",5,7,"retinoic acid early transcript 1E",41.6645534986716,52.1131754521118,0.226045126125958,0.00185467293614912
"192","RASSF8",5,1,"Ras association domain family member 8",10.8272556345446,14.6427583932815,0.30743428919661,0.00103376821295792
"193","RDX",5,7,"radixin",71.004769818046,88.8489299308434,0.226182052351308,6.35641998749505e-08
"194","RELT",5,3,"RELT TNF receptor",4.64349951937667,7.96613578385512,0.523965505684726,0.00163785382542583
"195","RGCC",5,3,"regulator of cell cycle",1.62405058131969,6.63441816890418,1.51673422130808,0.000576555851167413
"196","RHOT2",5,3,"ras homolog family member T2",60.4716839164424,66.5030818965238,0.0978201744431051,0.0838553166726066
"197","RHPN2",5,3,"rhophilin Rho GTPase binding protein 2",4.56932524392337,6.20802757683545,0.30746046936736,0.00102036662296453
"198","RND3",2,2,"Rho family GTPase 3",23.6978109632115,41.1283893682932,0.559843926088703,1.36949307947431e-09
"199","RNF11",5,7,"ring finger protein 11",37.2923300028068,49.9447724134485,0.297643003898134,0.0335815936146708
"200","RNF19B",5,7,"ring finger protein 19B",15.7357252869069,19.9042308678154,0.237891349225291,0.000326581493424964
"201","RPUSD1",5,4,"RNA pseudouridine synthase domain containing 1",32.8662978131108,40.7624193545895,0.219977473914182,0.000506072499005356
"202","RSC1A1",2,1,"regulator of solute carriers 1",13.1682483684597,16.5539514970102,0.231197866546064,0.00650546376079035
"203","RTN4RL1",5,1,"reticulon 4 receptor like 1",1.38073868931209,2.96713893877476,0.768301311699587,4.8377059094358e-08
"204","SAA1",5,7,"serum amyloid A1",83.1899356890287,154.269435559767,0.631419116914974,0.000171536021431954
"205","SCEL",2,4,"sciellin",0.561222788069948,2.73475279770245,1.60405431358127,6.27746321868408e-10
"206","SDC4",5,7,"syndecan 4",85.8410367315245,106.407799499512,0.224683845466038,0.0479407480910795
"207","SH2B3",5,3,"SH2B adaptor protein 3",10.6723261417686,12.5717950649303,0.163520465748799,0.011910626054794
"208","SIRPA",5,4,"signal regulatory protein alpha",15.942418919128,19.5245783968158,0.208287401097871,0.00350304729648024
"209","SKIL",5,2,"SKI like proto-oncogene",7.01167994680507,11.2995836777369,0.488502590073502,0.000480006764529108
"210","SLC25A24",5,3,"solute carrier family 25 member 24",32.9996708009416,48.957461133385,0.406819701179125,0.00316108947968678
"211","SLC25A43",5,7,"solute carrier family 25 member 43",20.9224660185953,26.1952759830342,0.226947212425442,0.000261296806307683
"212","SLC2A5",5,3,"solute carrier family 2 member 5",1.00282321957529,1.76017621214837,0.566786003821211,0.0967926766391093
"213","SLC5A3",5,2,"solute carrier family 5 member 3",4.44169672704609,5.32830840647167,0.189889186497291,0.08124487911068
"214","SLC7A2",2,7,"solute carrier family 7 member 2",20.4862412241165,35.0510973600336,0.539540660693792,1.45216829750292e-41
"215","SLITRK6",2,7,"SLIT and NTRK like family member 6",0.956796116060561,1.73483967679441,0.63069722836783,0.00741157053529653
"216","SLK",5,2,"STE20 like kinase",57.4236883465129,69.6711779248563,0.19647743357322,0.00108273340044347
"217","SMAD7",5,3,"SMAD family member 7",5.27232331213953,7.00536115794039,0.285350791921851,0.00856269703239177
"218","SMIM13",5,3,"small integral membrane protein 13",8.63983933997396,11.1424200520393,0.269229093260267,0.0795205029319012
"219","SNRK",5,3,"SNF related kinase",8.24196273275292,10.0328842160804,0.198654481600735,0.00254030974238004
"220","SPATA13",5,2,"spermatogenesis associated 13",3.06851888453109,4.1407106410735,0.303844862760043,0.0023069555454772
"221","SPEG",5,7,"striated muscle enriched protein kinase",10.3600934387855,12.6284143576842,0.198426130310364,0.0136804110733765
"222","SPRR1A",5,3,"small proline rich protein 1A",0.126749165031,27.800162640697,5.12398868396542,4.84078826304426e-26
"223","SRPK1",5,3,"SRSF protein kinase 1",80.2912412424675,89.0914875784777,0.106625329068431,0.0176622024513505
"224","STK3",5,7,"serine/threonine kinase 3",11.1649498003581,13.2799802308829,0.1763313688433,0.0250888383959739
"225","SURF4",5,7,"surfeit 4",156.527134830831,172.182778454788,0.0973509410685652,0.0310624838488464
"226","SYNGR2",5,7,"synaptogyrin 2",54.416749876287,60.9274157489827,0.114577048859849,0.0701389324072433
"227","TAB2",5,1,"TGF-beta activated kinase 1 (MAP3K7) binding protein 2",41.9911987872821,46.3931907187067,0.102712918657689,0.0351167370668849
"228","TACSTD2",5,2,"tumor associated calcium signal transducer 2",36.1539681185747,73.5014974353639,0.710050133934574,4.04674552629488e-11
"229","TADA2B",5,1,"transcriptional adaptor 2B",8.77131135708373,10.5140712310691,0.184386926716695,0.0118913922141804
"230","TES",5,3,"testin LIM domain protein",63.9636088119465,72.5738254940627,0.127376846825751,0.030016770477544
"231","TFRC",5,4,"transferrin receptor",154.76794797865,207.388544051271,0.308414683246771,0.0375150238190427
"232","TOPORS",5,2,"TOP1 binding arginine/serine rich protein",12.9771185300289,15.0976041558359,0.154266145604925,0.0197805132793244
"233","TP53I11",5,7,"tumor protein p53 inducible protein 11",4.04084300922751,5.69989145740429,0.362820085949827,0.0484996866788591
"234","TPST2",5,7,"tyrosylprotein sulfotransferase 2",7.14147958687567,9.12596636780217,0.247416178211851,0.0276499591223114
"235","TRAF4",5,3,"TNF receptor associated factor 4",32.8157428667339,42.9463799611717,0.274820766748543,0.000242096369488743
"236","TRIM35",5,2,"tripartite motif containing 35",18.6662784191795,23.6048681753645,0.238434765184289,0.000600439309017237
"237","TRIM36",5,7,"tripartite motif containing 36",1.66909649639408,2.85967335243634,0.542021019257936,1.71344990055695e-05
"238","TRIM65",5,2,"tripartite motif containing 65",18.1913518482007,22.2300998027491,0.201664033328495,0.000649505131654228
"239","TRMT1",5,4,"tRNA methyltransferase 1",42.1239753442862,48.8715874640473,0.150845135507618,0.0104523101647022
"240","TTLL3",5,3,"tubulin tyrosine ligase like 3",3.76688001666649,5.3250023005604,0.335327431528025,0.0144531526289495
"241","TTPAL",5,4,"alpha tocopherol transfer protein like",12.4330229097707,14.7076527075117,0.169892536543449,0.00232444998622955
"242","TXLNA",5,4,"taxilin alpha",37.5419608266476,42.38391665282,0.123751921360666,0.00958131881456247
"243","UBE2D2",5,3,"ubiquitin conjugating enzyme E2 D2",97.3322262334116,106.632249692038,0.0940033274720206,0.0430538354324083
"244","UBE2G2",5,3,"ubiquitin conjugating enzyme E2 G2",33.2924761384731,50.9873729194719,0.433487093315826,7.20806098625198e-07
"245","ULK2",5,3,"unc-51 like autophagy activating kinase 2",9.48142926648099,12.7903532866373,0.302614732681612,1.94252605270253e-06
"246","USP12",5,7,"ubiquitin specific peptidase 12",17.2077038905434,22.0141367016094,0.248657303030295,8.67920920061593e-06
"247","UXS1",5,3,"UDP-glucuronate decarboxylase 1",41.0291807925603,52.175921651197,0.241810754957425,2.00419691318897e-06
"248","VSTM2L",5,3,"V-set and transmembrane domain containing 2 like",4.34480553076551,9.96700981284759,0.835504303642662,3.76158154322489e-14
"249","WDR5",5,7,"WD repeat domain 5",50.2368779148806,56.9783463349736,0.128411393384048,0.00708726620799246
"250","WIPF1",5,1,"WAS/WASL interacting protein family member 1",5.95443082250788,13.4307921646437,0.813188964939539,3.6274272775686e-18
"251","ZADH2",5,7,"zinc binding alcohol dehydrogenase domain containing 2",17.5747067751137,19.835129267882,0.123462697627627,0.0221089692066089
"252","ZBED2",5,1,"zinc finger BED-type containing 2",12.6043463766217,15.1324145358472,0.183730673221497,0.0255215422820814
"253","ZBED4",5,3,"zinc finger BED-type containing 4",9.54432010645952,12.7042938714314,0.289113068686735,1.60366720282043e-06
"254","ZC3H7B",5,7,"zinc finger CCCH-type containing 7B",36.7570900494834,41.569863353665,0.125240344428536,0.0065915549809329
"255","ZCCHC3",5,7,"zinc finger CCHC-type containing 3",12.9439807919095,14.9402115325561,0.143253595749366,0.0568807717645651
"256","ZDHHC8",5,7,"zinc finger DHHC-type containing 8",14.6937218025139,19.8674683658889,0.304386222596151,2.14023958536334e-05
"257","ZEB2",5,4,"zinc finger E-box binding homeobox 2",1.54810673892539,3.09879348872371,0.715908374335593,0.000268835866555984
"258","ZG16B",5,4,"zymogen granule protein 16B",1.74220541464569,2.9041930560692,0.552070786355536,0.0839840016240938
"259","ZNF185",5,7,"zinc finger protein 185 with LIM domain",10.4182580060155,17.1086570500517,0.497712443369865,1.01047157722714e-18
"260","ZNF236",5,4,"zinc finger protein 236",4.09964159843805,5.02384067418345,0.208495537126108,0.0120420657862673
"261","ZNF354A",5,7,"zinc finger protein 354A",18.0197477877562,20.3006208581563,0.121840783107766,0.0873041765903396
"262","ZNF567",5,1,"zinc finger protein 567",2.30565445373754,3.41040361734515,0.392982773164539,0.012271861625431
"263","ZNF696",5,1,"zinc finger protein 696",4.46332829295061,5.7721709138603,0.26507575595357,0.00966865895515129
"264","ZNFX1",5,3,"zinc finger NFX1-type containing 1",8.13664634282322,10.1860191437484,0.23037369797592,0.00637160576745528
"265","ZNRF2",5,2,"zinc and ring finger 2",7.32494543865466,9.71599008693642,0.289556115720845,0.00237091591798306
